titulo,link,date,REGION
"Apartamento à Venda - Planalto, 3 Quartos,  75 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/vendo-maravilhosa-cobertura-no-panalto-1176792513,2023-08-04 15:28:45.232352,zona_norte
Belo Horizonte - Apartamento Padrão - Jardim Guanabara,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/excelente-apartamento-a-venda-com-area-de-lazer-e-seguranca-24-00-hs-1176724712,2023-08-04 15:28:45.232352,zona_norte
Apartamento para venda tem 60 metros quadrados com 2 quartos em Floramar - Belo Horizonte ,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-planalto-2-quartos-58-m2-1176329853,2023-08-04 15:28:45.232352,zona_norte
Venda de Apartamentos / Cobertura na cidade de Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-residential-apartment-belo-horizonte-mg-1176291756,2023-08-04 15:28:45.232352,zona_norte
BELO HORIZONTE - Apartamento Padrão - JAQUELINE,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-planalto-1175870600,2023-08-04 15:28:45.232352,zona_norte
BELO HORIZONTE - Apartamento Padrão - Planalto,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-planalto-1174257185,2023-08-04 15:28:50.026425,zona_norte
"Área Privativa com 3 Quartos à venda, 156 m² por R$ 678.000 - Planalto - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-residential-penthouse-belo-horizonte-mg-1174181935,2023-08-04 15:28:50.026425,zona_norte
BELO HORIZONTE - Apartamento Padrão - Itapoã,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-com-3-quartos-a-venda-156-m-por-r-678-000-planalto-belo-horizonte-mg-1174148584,2023-08-04 15:28:50.026425,zona_norte
Belo Horizonte - Apartamento Padrão - Planalto,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-jaqueline-1174034301,2023-08-04 15:28:50.026425,zona_norte
"Apartamento para Venda em Belo Horizonte, Campo Alegre, 2 dormitórios, 1 banheiro, 1 vaga",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-itapoa-1173952425,2023-08-04 15:28:50.026425,zona_norte
Cobertura para venda Planalto - B.H - MG-Apenas R$ 428.000,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-floramar-3-quartos-73-m2-1173788166,2023-08-04 15:28:50.026425,zona_norte
Apartamento para comprar Aarão Reis Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-planalto-1154048507,2023-08-04 15:28:50.026425,zona_norte
Prático apartamento 2 quartos no bairro  Jaqueline,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/bairro-jaqueline-apartamento-2-quartos-prox-linha-verde-em-belo-horizonte-mg-1020531259,2023-08-04 15:28:50.026425,zona_norte
BELO HORIZONTE - Apartamento Padrão - Jaqueline,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-em-belo-horizonte-campo-alegre-2-dormitorios-1-banheiro-1-vaga-995432793,2023-08-04 15:28:50.026425,zona_norte
"Apartamento para Venda em Belo Horizonte, Heliópolis, 3 dormitórios, 1 banheiro, 1 vaga",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-mobiliado-3-quartos-1-suite-bairro-planalto-belo-horizonte-mg-1091360587,2023-08-04 15:28:50.026425,zona_norte
Apartamento para comprar Jaqueline Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-para-venda-planalto-b-h-mg-apenas-r-428-000-1139200211,2023-08-04 15:28:50.026425,zona_norte
"Cobertura com 3 dormitórios à venda, 480 m² por R$ 720.000,00 - Planalto - Belo Horizonte/",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-comprar-planalto-belo-horizonte-1141711603,2023-08-04 15:28:50.026425,zona_norte
Área Privativa de 3 Quartos Planalto  Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-comprar-aarao-reis-belo-horizonte-1124779531,2023-08-04 15:28:50.026425,zona_norte
CHEGOU A CHANCE DE VOCÊ E A SUA FAMÍLIA SAÍREM DO ALUGUEL MORANDO BEM!!!!,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-com-175-metros-quadrados-com-3-quartos-em-planalto-belo-horizonte-1011978284,2023-08-04 15:28:50.026425,zona_norte
Venda Residential / Penthouse Belo Horizonte MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/pratico-apartamento-2-quartos-no-bairro-jaqueline-1165993138,2023-08-04 15:28:50.026425,zona_norte
"APARTAMENTO COM 3 DORMITÓRIOS À VENDA, 65 M² POR R$ 230.000,00 - GUARANI - BELO HORIZONTE/",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-a-venda-3-quartos-sendo-2-suites-2-vagas-101m-bairro-planalto-1145754044,2023-08-04 15:28:50.026425,zona_norte
"Apartamento à Venda - Minaslândia, 2 Quartos,  89 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-jaqueline-1038354675,2023-08-04 15:28:50.026425,zona_norte
"Apartamento à Venda - Jaqueline, 2 Quartos,  48 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-para-venda-possui-90-metros-quadrados-com-3-quartos-em-planalto-belo-hori-1129567875,2023-08-04 15:28:50.026425,zona_norte
Apartamento para venda tem 161 metros quadrados com 3 quartos em Planalto - Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-em-belo-horizonte-heliopolis-3-dormitorios-1-banheiro-1-vaga-1169070084,2023-08-04 15:28:50.026425,zona_norte
"Apartamento com 3 quartos de 56 m², no bairro Floramar",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-a-venda-3-quartos-1-suite-1-vaga-planalto-belo-horizonte-mg-1147822078,2023-08-04 15:28:50.026425,zona_norte
"Apartamento para Venda em Belo Horizonte, Heliopólis, 2 dormitórios, 1 banheiro, 1 vaga",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-comprar-jaqueline-belo-horizonte-1073453003,2023-08-04 15:28:50.026425,zona_norte
BELO HORIZONTE - Apartamento Padrão - Heliópolis,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-a-venda-3-quartos-1-suite-3-vagas-planalto-belo-horizonte-mg-1148470720,2023-08-04 15:28:50.026425,zona_norte
Venda Residential / Apartment Belo Horizonte MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-com-3-dormitorios-a-venda-480-m-por-r-720-000-00-planalto-belo-horizonte-1053836786,2023-08-04 15:28:50.026425,zona_norte
"APARTAMENTO TIPO 2 QUARTOS, 1 SUÍTE, 2 BANHEIROS, 2 VAGAS DE GARAGEM SOB PILOTIS - BAIRRO ",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-ribeiro-de-abreu-1127467398,2023-08-04 15:28:50.026425,zona_norte
"Empreendimento em Construção - Áreas Privativas, Apartamentos e Coberturas - 2 Quartos sen",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-de-3-quartos-planalto-belo-horizonte-1167255897,2023-08-04 15:28:50.026425,zona_norte
Apartamento 3 quartos 2 banheiros Lazer Completo Bairro Jardim Guanabara Região Norte  Imó,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-3-quartos-2-banheiros-lazer-completo-bairro-jardim-guanabara-regiao-norte-imo-1106198655,2023-08-04 15:28:54.545986,zona_norte
Belo Horizonte - Apartamento Padrão - Heliópolis,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-com-89-metros-quadrados-com-3-quartos-1071890523,2023-08-04 15:28:54.545986,zona_norte
"Apartamento com 2 Quartos 1 Suíte 2 vagas à venda,120m2 por R$ 449.000",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-heliopolis-1061674963,2023-08-04 15:28:54.545986,zona_norte
"Apartamento para Venda em Belo Horizonte, PLANALTO, 3 dormitórios, 1 suíte, 1 banheiro, 2 ",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-tipo-e-area-privativa-2-quartos-suite-varanda-2-vagas-bairro-heliopolis-1058243196,2023-08-04 15:28:54.545986,zona_norte
APARTAMENTO LUXO AREA PRIVATIVA A VENDA 3 QUARTOS SUÍTE 3 VAGAS DEMARCADAS PILOTIS NO PLAN,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-quartos-1-suite-2-vagas-a-venda-120m2-por-r-449-000-1139229162,2023-08-04 15:28:54.545986,zona_norte
BELO HORIZONTE - Apartamento Padrão - Vila Cloris,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-residential-apartment-belo-horizonte-mg-1046511020,2023-08-04 15:28:54.545986,zona_norte
Cobertura para venda possui 290 metros quadrados com 4 quartos em Planalto - Belo Horizont,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-em-belo-horizonte-planalto-3-dormitorios-1-suite-1-banheiro-2-932006218,2023-08-04 15:28:54.545986,zona_norte
Área privativa 03 quartos a venda no bairro Planalto - Belo Horizonte - MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-heliopolis-985501428,2023-08-04 15:28:54.545986,zona_norte
Bairro Juliana - Apto de 2 quartos com fino acabamento.,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-luxo-area-privativa-a-venda-3-quartos-suite-3-vagas-demarcadas-pilotis-no-plan-1069096907,2023-08-04 15:28:54.545986,zona_norte
"Cobertura de luxo 4 quartos, 2 suítes e 4 vagas",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/otimo-apartamento-981273894,2023-08-04 15:28:54.545986,zona_norte
Venda Residential / Apartment Belo Horizonte MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-vila-cloris-1134448239,2023-08-04 15:28:54.545986,zona_norte
"Apartamento 2 quartos, andar térreo, 1 vaga coberta",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apto-49m-bairro-juliana-reformado-987922976,2023-08-04 15:28:54.545986,zona_norte
"Apartamento para Venda em Belo Horizonte, Planalto, 3 dormitórios, 1 suíte, 1 banheiro, 2 ",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-para-venda-possui-290-metros-quadrados-com-4-quartos-em-planalto-belo-horizont-1069679757,2023-08-04 15:28:54.545986,zona_norte
Lindo apartamento 03 quartos com suite e area privativa em U,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-3-quartos-1-suite-heliopolis-belo-horizonte-mg-1113823328,2023-08-04 15:28:54.545986,zona_norte
Venda Apartamento 2 quartos Ribeiro de Abreu Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-03-quartos-a-venda-no-bairro-planalto-belo-horizonte-mg-1135273835,2023-08-04 15:28:54.545986,zona_norte
Apartamento 90m² no bairro Planalto com 3 quartos e 1 vaga.,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-tipo-com-3-quartos-1-suite-e-em-localizacao-estrategica-venda-no-bairro-vi-1074041751,2023-08-04 15:28:54.545986,zona_norte
Apartamento - BH - B. Juliana - 2 Quartos - 1 Vaga,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/bairro-juliana-apto-de-2-quartos-com-fino-acabamento-988445373,2023-08-04 15:28:54.545986,zona_norte
Cobertura no vista definitiva e localização fantástica!,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/lindo-apartamento-3-quartos-suite-planalto-1154503026,2023-08-04 15:28:54.545986,zona_norte
BELO HORIZONTE - Apartamento Padrão - Planalto,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-de-luxo-4-quartos-2-suites-e-4-vagas-1068062857,2023-08-04 15:28:54.545986,zona_norte
"Área privativa PLANALTO 2 quartos, 1 suíte, 1 banho, 2 vagas",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-com-3-quartos-sendo-01-com-suite-a-venda-120-m-por-r-420-000-vila-cloris-979682389,2023-08-04 15:28:54.545986,zona_norte
"Apartamento à venda, 2 quartos, 1 vaga, Planalto - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-residential-apartment-belo-horizonte-mg-987823015,2023-08-04 15:28:54.545986,zona_norte
Apartamento para comprar Juliana Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/excelente-apartamento-de-02-quartos-no-bairro-planalto-1075694798,2023-08-04 15:28:54.545986,zona_norte
BELO HORIZONTE - Apartamento Padrão - Planalto,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-2-quartos-andar-terreo-1-vaga-coberta-993049612,2023-08-04 15:28:54.545986,zona_norte
Belo Horizonte - Apartamento Padrão - Heliópolis,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-comprar-heliopolis-belo-horizonte-1011795121,2023-08-04 15:28:54.545986,zona_norte
BELO HORIZONTE - Apartamento Padrão - PROVIDÊNCIA,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-em-belo-horizonte-planalto-3-dormitorios-1-suite-1-banheiro-2-995432708,2023-08-04 15:28:54.545986,zona_norte
BELO HORIZONTE - Apartamento Padrão - Floramar,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-floramar-1002452105,2023-08-04 15:28:59.248375,zona_norte
"Apartamento à venda, 2 quartos, 1 vaga, Jaqueline - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-comprar-juliana-belo-horizonte-1103729106,2023-08-04 15:28:59.248375,zona_norte
Venda - AREA PRIVATIVA - PLANALTO BELO HORIZONTE MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-2-quartos-1-vaga-jaqueline-belo-horizonte-mg-1080899821,2023-08-04 15:28:59.248375,zona_norte
BELO HORIZONTE - Apartamento Padrão - Juliana,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-planalto-1075994081,2023-08-04 15:28:59.248375,zona_norte
"Cobertura de 121m2, localizada no bairro Planalto",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-area-privativa-planalto-belo-horizonte-mg-1078533761,2023-08-04 15:28:59.248375,zona_norte
BELO HORIZONTE - Apartamento Padrão - Heliópolis,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-55-m-por-r-290-000-00-heliopolis-belo-horizonte-mg-997467377,2023-08-04 15:28:59.248375,zona_norte
Venda - COBERTURA - VILA CLORIS BELO HORIZONTE MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-juliana-984689311,2023-08-04 15:28:59.248375,zona_norte
"Cobertura com 4 dormitórios à venda, 72 m² por R$ 749.000,00 - Planalto - Belo Horizonte/M",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-fundo-com-3-quartos-suite-varanda-elevador-e-2-vagas-no-bairro-heliopoli-1148397467,2023-08-04 15:28:59.248375,zona_norte
Belo Horizonte - Apartamento Padrão - Planalto,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-de-121m2-localizada-no-bairro-planalto-1079119315,2023-08-04 15:28:59.248375,zona_norte
"Apartamento à venda, 4 quartos, 1 suíte, 2 vagas, Planalto - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-residential-apartment-belo-horizonte-mg-1005731770,2023-08-04 15:28:59.248375,zona_norte
"Apartamento à venda, 63 m² por R$ 220.000,00 - Heliópolis - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-heliopolis-985501403,2023-08-04 15:28:59.248375,zona_norte
Linda área privativa toda montada,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-heliopolis-986266866,2023-08-04 15:28:59.248375,zona_norte
Cobertura para venda tem 114 metros quadrados com 4 quartos em Planalto - Belo Horizonte -,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-cobertura-vila-cloris-belo-horizonte-mg-1008372552,2023-08-04 15:28:59.248375,zona_norte
Cobertura para comprar Planalto Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-planalto-1141037636,2023-08-04 15:28:59.248375,zona_norte
Belo Horizonte - Apartamento Padrão - Jaqueline,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-com-4-dormitorios-a-venda-72-m-por-r-749-000-00-planalto-belo-horizonte-m-1073926907,2023-08-04 15:28:59.248375,zona_norte
"APARTAMENTO TIPO COM 2 QUARTOS E ELEVADOR, À VENDA NO BAIRRO JAQUELINE",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/lindo-apartamento-no-segundo-andar-venda-3-quartos-1144302599,2023-08-04 15:28:59.248375,zona_norte
"Área Privativa excelente acabamento, 3 Quartos 01 suíte, com aproximadamente 131m² - Plana",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-planalto-1124264820,2023-08-04 15:28:59.248375,zona_norte
BELO HORIZONTE - Apartamento Padrão - Planalto,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/maravilhosa-cobertura-1168006254,2023-08-04 15:28:59.248375,zona_norte
Belo Horizonte - Apartamento Padrão - Planalto,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-4-quartos-1-suite-2-vagas-planalto-belo-horizonte-mg-995108717,2023-08-04 15:28:59.248375,zona_norte
BELO HORIZONTE - Apartamento Padrão - Planalto,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-planalto-1119268484,2023-08-04 15:28:59.248375,zona_norte
"Linda Cobertura com 3 Quartos e 3 banheiros à Venda, 130 m² por R$ 699.000 no Bairro Plana",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-63-m-por-r-220-000-00-heliopolis-belo-horizonte-mg-1105715261,2023-08-04 15:28:59.248375,zona_norte
"Apartamento à venda, 3 quartos, Planalto - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-residential-penthouse-belo-horizonte-mg-950165786,2023-08-04 15:28:59.248375,zona_norte
BELO HORIZONTE - Apartamento Padrão - Heliópolis,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/linda-area-privativa-toda-montada-980154474,2023-08-04 15:28:59.248375,zona_norte
BELO HORIZONTE - Apartamento Padrão - JAQUELINE,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-comprar-guarani-belo-horizonte-999013837,2023-08-04 15:28:59.248375,zona_norte
"Apartamento área privativa 3 quartos, Itapoã",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-para-venda-tem-114-metros-quadrados-com-4-quartos-em-planalto-belo-horizonte-1129557006,2023-08-04 15:28:59.248375,zona_norte
Venda Apartamento 2 quartos Heliópolis Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-2-quartos-heliopolis-belo-horizonte-989535750,2023-08-04 15:29:04.210310,zona_norte
Apartamento Tipo Prédio na planta Bairro Floramar,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-cobertura-planalto-belo-horizonte-mg-1099876634,2023-08-04 15:29:04.210310,zona_norte
Venda de Apartamentos / Padrão na cidade de Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-tipo-predio-na-planta-bairro-floramar-1114808939,2023-08-04 15:29:04.210310,zona_norte
EXCELENTE APARTAMENTO 3 QUARTOS NO BAIRRO HELIÓPOLIS,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-a-venda-com-130m-3-quartos-sendo-1-com-suite-2-vagas-sob-pilotis-elevador-1032739438,2023-08-04 15:29:04.210310,zona_norte
BELO HORIZONTE - Apartamento Padrão - Planalto,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-de-apartamentos-padrao-na-cidade-de-belo-horizonte-1132484613,2023-08-04 15:29:04.210310,zona_norte
Belo Horizonte - Apartamento Padrão - Planalto,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-03-quartos-para-venda-no-bairro-vila-cloris-belo-horizonte-mg-1135260668,2023-08-04 15:29:04.210310,zona_norte
"Apartamento, 03 quartos, 1 vaga, 63,23 m², Jaqueline. Código:2129",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/excelente-apartamento-3-quartos-no-bairro-heliopolis-1076423916,2023-08-04 15:29:04.210310,zona_norte
"Cobertua, 4 quartos à venda, 149 m² por R$ 899.000,00 - Planalto - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-3-quartos-1-suite-2-vagas-jardim-guanabara-belo-horizonte-mg-1017139648,2023-08-04 15:29:04.210310,zona_norte
"Apartamento Vila Clóris 3 quartos, 2 vagas proximo à Faculdade Medicina",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-planalto-1092346309,2023-08-04 15:29:04.210310,zona_norte
"Apartamento à venda, 3 quartos, 1 vaga, Jardim Guanabara - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-padrao-jaqueline-1023087651,2023-08-04 15:29:04.210310,zona_norte
"Apartamento para Venda em Belo Horizonte, Heliopólis, 2 dormitórios, 1 banheiro, 1 vaga",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-planalto-1085229230,2023-08-04 15:29:04.210310,zona_norte
"Amplo apartamento com 3 quartos,- Planalto",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-2-quartos-1-vaga-planalto-belo-horizonte-mg-1154655767,2023-08-04 15:29:04.210310,zona_norte
"Apartamento à venda, 2 quartos, 1 vaga, Vila Cloris - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-03-quartos-1-vaga-63-23-m-jaqueline-codigo-2129-1115992354,2023-08-04 15:29:04.210310,zona_norte
Excelente apartamento 3 quartos área Privativa-Planalto,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/otima-cobertura-3-quartos-planalto-1060922226,2023-08-04 15:29:04.210310,zona_norte
"Apartamento com 3 quartos à venda, 61 m² por R$ 235.000 - Guarani - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertua-4-quartos-a-venda-149-m-por-r-899-000-00-planalto-belo-horizonte-mg-1048748391,2023-08-04 15:29:04.210310,zona_norte
"Área privativa a venda no bairro Heliópolis, 3 quartos, 1 suíte, 1 vaga.",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/melhor-area-privativa-3-quartos-suite-2-vagas-planalto-acabamento-de-luxo-1052990298,2023-08-04 15:29:04.210310,zona_norte
BELO HORIZONTE - Padrão - Planalto,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-vila-cloris-3-quartos-2-vagas-proximo-a-faculdade-medicina-1070229746,2023-08-04 15:29:04.210310,zona_norte
Apartamento para comprar Planalto Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-planalto-4-quartos-4-vagas-1069778549,2023-08-04 15:29:04.210310,zona_norte
Cobertura para venda tem 108 metros quadrados com 3 quartos em Planalto - Belo Horizonte -,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-3-quartos-1-vaga-jardim-guanabara-belo-horizonte-mg-1111171375,2023-08-04 15:29:04.210310,zona_norte
Linda cobertura 03 quartos com 01 suite,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-jaqueline-1146800928,2023-08-04 15:29:04.210310,zona_norte
"Apartamento à venda, 2 quartos, 1 vaga, Jaqueline - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-em-belo-horizonte-heliopolis-2-dormitorios-1-banheiro-1-vaga-995433082,2023-08-04 15:29:04.210310,zona_norte
BELO HORIZONTE - Apartamento Padrão - GUARANI,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-70-m-por-r-230-000-00-planalto-belo-horizonte-1121834860,2023-08-04 15:29:04.210310,zona_norte
"Linda Cobertura com 4 Quartos, 2 Suítes à venda no Bairro Planalto com 160 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/amplo-apartamento-com-3-quartos-planalto-1108992237,2023-08-04 15:29:04.210310,zona_norte
Belo Horizonte - Apartamento Padrão - Heliópolis,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-planalto-1118499589,2023-08-04 15:29:04.210310,zona_norte
BELO HORIZONTE - Apartamento Padrão - Planalto,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-2-quartos-1-vaga-vila-cloris-belo-horizonte-mg-1111171366,2023-08-04 15:29:04.210310,zona_norte
Belo Horizonte - Apartamento Padrão - Heliopolis,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-heliopolis-1172675804,2023-08-04 15:29:09.281518,zona_norte
"Apartamento à Venda - Heliópolis, 3 Quartos,  74 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-3-quartos-planalto-belo-horizonte-1172656821,2023-08-04 15:29:09.281518,zona_norte
"Apartamento à Venda - Jaqueline, 2 Quartos,  60 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-heliopolis-3-quartos-74-m2-1172648030,2023-08-04 15:29:09.281518,zona_norte
Lindo apartamento com otima localização,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-jaqueline-2-quartos-48-m2-1172637194,2023-08-04 15:29:09.281518,zona_norte
Belo Horizonte - Apartamento Padrão - Jaqueline,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-jaqueline-2-quartos-60-m2-1172637159,2023-08-04 15:29:09.281518,zona_norte
Belo Horizonte - Apartamento Padrão - Floramar,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/otima-cobertura-com-linda-vista-1172627710,2023-08-04 15:29:09.281518,zona_norte
Belo Horizonte - Apartamento Padrão - Ribeiro de Abreu,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/lindo-apartamento-com-otima-localizacao-1172626583,2023-08-04 15:29:09.281518,zona_norte
lindo predio novo apto 3 quartos com arae privativa,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-juliana-1172624636,2023-08-04 15:29:09.281518,zona_norte
